dataset,true_label,gap
drattack,ATTACK,0.045223
drattack,ATTACK,0.036263
drattack,ATTACK,-0.025323
drattack,ATTACK,0.001958
drattack,ATTACK,0.000474
drattack,ATTACK,-0.031388
drattack,ATTACK,0.007927
drattack,ATTACK,-0.009105
drattack,ATTACK,-0.01209
drattack,ATTACK,0.001602
drattack,ATTACK,0.022751
drattack,ATTACK,0.008402
drattack,ATTACK,-0.034589
drattack,ATTACK,0.00637
drattack,ATTACK,0.070833
drattack,ATTACK,0.043398
drattack,ATTACK,0.046223
drattack,ATTACK,0.002321
drattack,ATTACK,-0.000104
drattack,ATTACK,0.025123
drattack,ATTACK,0.007195
drattack,ATTACK,0.007356
drattack,ATTACK,-0.011272
drattack,ATTACK,0.013766
drattack,ATTACK,0.01296
drattack,ATTACK,-0.017808
drattack,ATTACK,0.026541
drattack,ATTACK,0.004369
drattack,ATTACK,0.042243
drattack,ATTACK,0.01943
drattack,ATTACK,-0.016635
drattack,ATTACK,0.000476
drattack,ATTACK,0.052085
drattack,ATTACK,0.011048
drattack,ATTACK,-0.008803
drattack,ATTACK,0.012057
drattack,ATTACK,0.022406
drattack,ATTACK,0.008405
drattack,ATTACK,0.005514
drattack,ATTACK,0.071074
drattack,ATTACK,0.005285
drattack,ATTACK,-0.029155
drattack,ATTACK,0.049553
drattack,ATTACK,-0.014817
drattack,ATTACK,0.00838
drattack,ATTACK,0.025848
drattack,ATTACK,-0.018893
drattack,ATTACK,-0.012887
drattack,ATTACK,0.010395
drattack,ATTACK,0.029368
drattack,ATTACK,-0.025692
drattack,ATTACK,0.027903
drattack,ATTACK,0.01591
drattack,ATTACK,0.004532
drattack,ATTACK,0.066796
drattack,ATTACK,0.023123
drattack,ATTACK,-0.002037
drattack,ATTACK,0.02494
drattack,ATTACK,0.02247
drattack,ATTACK,-0.007311
drattack,ATTACK,0.04014
drattack,ATTACK,0.018522
drattack,ATTACK,0.013902
drattack,ATTACK,-0.000289
drattack,ATTACK,0.035749
drattack,ATTACK,0.030609
drattack,ATTACK,0.059229
drattack,ATTACK,-0.004816
drattack,ATTACK,-0.014416
drattack,ATTACK,0.031034
drattack,ATTACK,0.017079
drattack,ATTACK,-0.026627
drattack,ATTACK,0.023707
drattack,ATTACK,-0.020411
drattack,ATTACK,-0.005324
drattack,ATTACK,-0.033177
drattack,ATTACK,0.046441
drattack,ATTACK,0.083967
drattack,ATTACK,0.011631
drattack,ATTACK,0.013565
drattack,ATTACK,0.005273
drattack,ATTACK,-0.008159
drattack,ATTACK,0.004918
drattack,ATTACK,0.016616
drattack,ATTACK,-0.009918
drattack,ATTACK,0.074448
drattack,ATTACK,-0.027243
drattack,ATTACK,0.025896
drattack,ATTACK,-0.007709
drattack,ATTACK,0.044343
drattack,ATTACK,0.062734
drattack,ATTACK,-0.023417
drattack,ATTACK,0.046006
drattack,ATTACK,-0.008966
drattack,ATTACK,0.030964
drattack,ATTACK,-0.012901
drattack,ATTACK,0.067699
drattack,ATTACK,0.026007
drattack,ATTACK,-0.008187
drattack,ATTACK,0.00211
drattack,ATTACK,0.072707
drattack,ATTACK,0.036278
drattack,ATTACK,0.020512
drattack,ATTACK,0.000923
drattack,ATTACK,0.042418
drattack,ATTACK,0.012884
drattack,ATTACK,0.052311
drattack,ATTACK,0.070502
drattack,ATTACK,0.034221
drattack,ATTACK,-0.035651
drattack,ATTACK,0.056539
drattack,ATTACK,-0.026943
drattack,ATTACK,0.005337
drattack,ATTACK,-0.013578
drattack,ATTACK,0.002533
drattack,ATTACK,0.0511
drattack,ATTACK,0.063737
drattack,ATTACK,0.006321
drattack,ATTACK,-0.004642
drattack,ATTACK,0.046167
drattack,ATTACK,-0.021323
drattack,ATTACK,0.047014
drattack,ATTACK,-0.033369
drattack,ATTACK,0.057487
drattack,ATTACK,0.034248
drattack,ATTACK,0.08189
drattack,ATTACK,0.083307
drattack,ATTACK,-0.000281
drattack,ATTACK,0.04526
drattack,ATTACK,0.005797
drattack,ATTACK,0.035084
drattack,ATTACK,0.043531
drattack,ATTACK,-0.003419
drattack,ATTACK,0.013839
drattack,ATTACK,-0.023214
drattack,ATTACK,0.005522
drattack,ATTACK,0.022475
drattack,ATTACK,0.044397
drattack,ATTACK,0.028967
drattack,ATTACK,-0.001119
drattack,ATTACK,-0.035945
drattack,ATTACK,-0.023352
drattack,ATTACK,0.059928
drattack,ATTACK,0.064046
drattack,ATTACK,-0.004047
drattack,ATTACK,0.030819
drattack,ATTACK,-0.00695
drattack,ATTACK,0.003686
drattack,ATTACK,0.031662
drattack,ATTACK,0.003266
drattack,ATTACK,0.004599
drattack,ATTACK,0.02501
drattack,ATTACK,0.041847
drattack,ATTACK,0.028598
drattack,ATTACK,0.078925
drattack,ATTACK,-0.010708
drattack,ATTACK,-0.009556
drattack,ATTACK,0.030157
drattack,ATTACK,0.016273
drattack,ATTACK,0.027158
drattack,ATTACK,0.043382
drattack,ATTACK,0.037894
drattack,ATTACK,0.019471
drattack,ATTACK,-0.032043
drattack,ATTACK,0.000758
drattack,ATTACK,-0.005845
drattack,ATTACK,0.049822
drattack,ATTACK,-0.014129
drattack,ATTACK,0.008031
drattack,ATTACK,0.044166
drattack,ATTACK,0.085823
drattack,ATTACK,0.045604
drattack,ATTACK,0.033021
drattack,ATTACK,0.030112
drattack,ATTACK,0.05807
drattack,ATTACK,0.020564
drattack,ATTACK,0.011648
drattack,ATTACK,0.005265
drattack,ATTACK,0.003302
drattack,ATTACK,0.085026
drattack,ATTACK,-0.015311
drattack,ATTACK,-0.01599
drattack,ATTACK,0.058982
drattack,ATTACK,0.003952
drattack,ATTACK,0.023679
drattack,ATTACK,-0.060879
drattack,ATTACK,0.069051
drattack,ATTACK,-0.026681
drattack,ATTACK,0.034436
drattack,ATTACK,-0.010915
drattack,ATTACK,0.03658
drattack,ATTACK,-0.011856
drattack,ATTACK,0.019069
drattack,ATTACK,0.055402
drattack,ATTACK,0.048401
drattack,ATTACK,0.004412
drattack,ATTACK,0.01386
drattack,ATTACK,0.019232
drattack,ATTACK,-0.013664
drattack,ATTACK,-0.001749
drattack,ATTACK,0.027303
drattack,ATTACK,0.06309
drattack,ATTACK,0.049737
drattack,ATTACK,-0.009014
drattack,ATTACK,0.02593
drattack,ATTACK,0.017059
drattack,ATTACK,0.009326
drattack,ATTACK,0.010456
drattack,ATTACK,0.014273
drattack,ATTACK,0.001842
drattack,ATTACK,0.048
drattack,ATTACK,0.008623
drattack,ATTACK,0.030458
drattack,ATTACK,-0.031807
drattack,ATTACK,0.007476
drattack,ATTACK,0.081112
drattack,ATTACK,0.032457
drattack,ATTACK,0.07435
drattack,ATTACK,-0.004562
drattack,ATTACK,0.01706
drattack,ATTACK,0.0156
drattack,ATTACK,0.027017
drattack,ATTACK,0.036238
drattack,ATTACK,-0.070882
drattack,ATTACK,0.009616
drattack,ATTACK,0.007134
drattack,ATTACK,0.076211
drattack,ATTACK,0.02905
drattack,ATTACK,0.021305
drattack,ATTACK,0.043927
drattack,ATTACK,0.026954
drattack,ATTACK,0.004031
drattack,ATTACK,0.044331
drattack,ATTACK,-0.02093
drattack,ATTACK,0.030727
drattack,ATTACK,0.043912
drattack,ATTACK,0.072004
drattack,ATTACK,-0.017467
drattack,ATTACK,0.053225
drattack,ATTACK,0.015709
drattack,ATTACK,0.058151
drattack,ATTACK,0.017398
drattack,ATTACK,0.064952
drattack,ATTACK,-0.020725
drattack,ATTACK,-0.01144
drattack,ATTACK,0.007953
drattack,ATTACK,-0.046126
drattack,ATTACK,-0.007286
drattack,ATTACK,0.00942
drattack,ATTACK,0.048902
drattack,ATTACK,-0.00449
drattack,ATTACK,0.082932
drattack,ATTACK,0.014866
drattack,ATTACK,-0.007655
drattack,ATTACK,-0.02363
drattack,ATTACK,0.043429
drattack,ATTACK,0.017103
drattack,ATTACK,0.046663
drattack,ATTACK,-0.013611
drattack,ATTACK,0.089485
drattack,ATTACK,0.016392
drattack,ATTACK,0.035997
drattack,ATTACK,0.007549
drattack,ATTACK,0.024566
drattack,ATTACK,0.004457
drattack,ATTACK,0.080891
drattack,ATTACK,0.012013
drattack,ATTACK,0.041635
drattack,ATTACK,-0.045555
drattack,ATTACK,0.023856
drattack,ATTACK,0.012854
drattack,ATTACK,-0.006866
drattack,ATTACK,0.054184
drattack,ATTACK,-0.003835
drattack,ATTACK,-0.008665
drattack,ATTACK,0.006701
drattack,ATTACK,0.032748
drattack,ATTACK,0.021161
drattack,ATTACK,-0.001655
drattack,ATTACK,-0.030854
drattack,ATTACK,0.014468
drattack,ATTACK,-0.019622
drattack,ATTACK,0.068504
drattack,ATTACK,0.01643
drattack,ATTACK,-0.005142
drattack,ATTACK,0.044712
drattack,ATTACK,-0.009805
drattack,ATTACK,0.062715
drattack,ATTACK,-0.004071
drattack,ATTACK,0.015867
drattack,ATTACK,0.029634
drattack,ATTACK,0.034078
drattack,ATTACK,0.028271
drattack,ATTACK,0.076224
drattack,ATTACK,0.008627
drattack,ATTACK,0.025678
drattack,ATTACK,-0.021858
drattack,ATTACK,0.002269
drattack,ATTACK,-0.015526
drattack,ATTACK,0.019209
drattack,ATTACK,0.002552
drattack,ATTACK,0.014514
drattack,ATTACK,0.038564
drattack,ATTACK,0.019597
drattack,ATTACK,0.031631
drattack,ATTACK,0.018113
drattack,ATTACK,0.013697
drattack,ATTACK,-0.027301
drattack,ATTACK,0.000239
drattack,ATTACK,0.006217
drattack,ATTACK,0.044443
drattack,ATTACK,-0.015358
drattack,ATTACK,-0.000503
drattack,ATTACK,0.015101
drattack,ATTACK,0.027268
drattack,ATTACK,0.014909
drattack,ATTACK,0.001964
drattack,ATTACK,0.011617
drattack,ATTACK,0.025486
drattack,ATTACK,0.016286
drattack,ATTACK,-0.000928
drattack,ATTACK,-0.005015
drattack,ATTACK,0.005683
drattack,ATTACK,0.03467
drattack,ATTACK,0.009708
drattack,ATTACK,0.00894
drattack,ATTACK,0.056576
drattack,ATTACK,0.037139
drattack,ATTACK,0.034137
drattack,ATTACK,-0.012311
drattack,ATTACK,0.056638
drattack,ATTACK,0.045007
drattack,ATTACK,0.054708
drattack,ATTACK,0.027213
drattack,ATTACK,-0.027869
drattack,ATTACK,-0.034961
drattack,ATTACK,0.033119
drattack,ATTACK,0.029846
drattack,ATTACK,0.007861
drattack,ATTACK,0.025927
drattack,ATTACK,0.073656
drattack,ATTACK,0.00096
drattack,ATTACK,-0.023636
drattack,ATTACK,-0.022901
drattack,ATTACK,-0.003149
drattack,ATTACK,0.034179
drattack,ATTACK,0.044651
drattack,ATTACK,-0.013129
drattack,ATTACK,0.00065
drattack,ATTACK,-0.018267
drattack,ATTACK,0.007574
drattack,ATTACK,-0.041024
drattack,ATTACK,0.035734
drattack,ATTACK,0.0181
drattack,ATTACK,0.000684
drattack,ATTACK,0.034264
drattack,ATTACK,0.02221
drattack,ATTACK,0.020065
drattack,ATTACK,0.026861
drattack,ATTACK,0.030147
drattack,ATTACK,0.044052
drattack,ATTACK,0.016033
drattack,ATTACK,0.013381
drattack,ATTACK,-0.009166
drattack,ATTACK,-0.019175
drattack,ATTACK,0.043627
drattack,ATTACK,0.054194
drattack,ATTACK,0.011946
drattack,ATTACK,0.06161
drattack,ATTACK,0.03636
drattack,ATTACK,-0.027768
drattack,ATTACK,-0.004429
drattack,ATTACK,0.032554
drattack,ATTACK,0.002913
drattack,ATTACK,0.004759
drattack,ATTACK,0.002852
drattack,ATTACK,0.014365
drattack,ATTACK,0.053563
drattack,ATTACK,0.025571
drattack,ATTACK,0.018264
drattack,ATTACK,0.023169
drattack,ATTACK,0.012148
drattack,ATTACK,0.032449
drattack,ATTACK,-0.038023
drattack,ATTACK,0.08747
drattack,ATTACK,0.010085
drattack,ATTACK,0.03545
drattack,ATTACK,-0.003577
drattack,ATTACK,0.036845
drattack,ATTACK,0.023955
drattack,ATTACK,0.014237
drattack,ATTACK,0.091986
drattack,ATTACK,-0.016108
drattack,ATTACK,-0.044119
drattack,ATTACK,0.036946
drattack,ATTACK,-0.019256
drattack,ATTACK,0.030285
drattack,ATTACK,-0.007146
drattack,ATTACK,-0.053936
drattack,ATTACK,-0.020114
drattack,ATTACK,-0.009992
drattack,ATTACK,0.047361
drattack,ATTACK,0.062084
drattack,ATTACK,0.057169
drattack,ATTACK,0.044611
drattack,ATTACK,0.053791
drattack,ATTACK,-0.000415
drattack,ATTACK,0.038196
drattack,ATTACK,0.03323
drattack,ATTACK,0.037578
drattack,ATTACK,-0.010697
drattack,ATTACK,0.02405
drattack,ATTACK,0.0286
drattack,ATTACK,0.014913
drattack,ATTACK,0.004446
drattack,ATTACK,0.027663
drattack,ATTACK,-0.028395
drattack,ATTACK,7.4e-05
drattack,ATTACK,0.04025
drattack,ATTACK,0.036888
drattack,ATTACK,0.025707
drattack,ATTACK,-0.019341
drattack,ATTACK,0.062397
drattack,ATTACK,0.04235
drattack,ATTACK,-0.004213
drattack,ATTACK,0.091892
drattack,ATTACK,0.033939
drattack,ATTACK,-0.007934
drattack,ATTACK,0.041529
drattack,ATTACK,-0.050148
drattack,ATTACK,0.025155
drattack,ATTACK,0.006554
drattack,ATTACK,0.010308
drattack,ATTACK,0.03773
drattack,ATTACK,0.01892
drattack,ATTACK,0.055999
drattack,ATTACK,0.038256
drattack,ATTACK,0.012712
drattack,ATTACK,-0.00426
drattack,ATTACK,0.027966
drattack,ATTACK,-0.011316
drattack,ATTACK,0.012937
drattack,ATTACK,-0.028548
drattack,ATTACK,-0.040865
drattack,ATTACK,-0.037379
drattack,ATTACK,0.037636
drattack,ATTACK,0.019053
drattack,ATTACK,0.069417
drattack,ATTACK,0.004222
drattack,ATTACK,0.056972
drattack,ATTACK,0.066645
drattack,ATTACK,-0.022786
drattack,ATTACK,0.1353
drattack,ATTACK,0.054723
drattack,ATTACK,0.064646
drattack,ATTACK,0.100484
drattack,ATTACK,0.260779
drattack,ATTACK,0.405798
drattack,ATTACK,0.501147
drattack,ATTACK,0.509267
drattack,ATTACK,0.554781
drattack,ATTACK,0.578049
drattack,ATTACK,0.482559
drattack,ATTACK,0.584685
drattack,ATTACK,0.574591
drattack,ATTACK,0.605184
drattack,ATTACK,0.619428
drattack,ATTACK,0.609953
drattack,ATTACK,0.531302
drattack,ATTACK,0.615443
drattack,ATTACK,0.524072
drattack,ATTACK,0.628158
drattack,ATTACK,0.594999
drattack,ATTACK,0.623125
drattack,ATTACK,0.620848
drattack,ATTACK,0.698736
drattack,ATTACK,0.613046
drattack,ATTACK,0.619309
drattack,ATTACK,0.597265
drattack,ATTACK,0.661363
drattack,ATTACK,0.610887
drattack,ATTACK,0.645532
drattack,ATTACK,0.412425
drattack,ATTACK,0.669979
drattack,ATTACK,0.559895
drattack,ATTACK,0.581701
drattack,ATTACK,0.635299
drattack,ATTACK,0.546096
drattack,ATTACK,0.626766
drattack,ATTACK,0.670639
drattack,ATTACK,0.608687
drattack,ATTACK,0.71941
drattack,ATTACK,0.54661
drattack,ATTACK,0.566519
drattack,ATTACK,0.604141
drattack,ATTACK,0.541033
drattack,ATTACK,0.676126
drattack,ATTACK,0.569638
drattack,ATTACK,0.57346
drattack,ATTACK,0.558839
drattack,ATTACK,0.635883
drattack,ATTACK,0.590069
drattack,ATTACK,0.558753
drattack,ATTACK,0.680618
drattack,ATTACK,0.612423
drattack,ATTACK,0.672813
drattack,ATTACK,0.565606
drattack,ATTACK,0.605389
drattack,ATTACK,0.605033
drattack,ATTACK,0.70394
drattack,ATTACK,0.739365
drattack,ATTACK,0.628048
drattack,ATTACK,0.638035
drattack,ATTACK,0.567112
drattack,ATTACK,0.613007
drattack,ATTACK,0.616014
drattack,ATTACK,0.648211
drattack,ATTACK,0.678889
drattack,ATTACK,0.606425
drattack,ATTACK,0.64441
drattack,ATTACK,0.656047
drattack,ATTACK,0.685298
drattack,ATTACK,0.613876
drattack,ATTACK,0.59702
drattack,ATTACK,0.679867
drattack,ATTACK,0.56753
drattack,ATTACK,0.55281
drattack,ATTACK,0.632733
drattack,ATTACK,0.591947
drattack,ATTACK,0.572578
drattack,ATTACK,0.581365
drattack,ATTACK,0.623373
drattack,ATTACK,0.626385
drattack,ATTACK,0.66994
drattack,ATTACK,0.559021
drattack,ATTACK,0.63987
drattack,ATTACK,0.596462
drattack,ATTACK,0.71995
drattack,ATTACK,0.592401
drattack,ATTACK,0.61256
drattack,ATTACK,0.699281
drattack,ATTACK,0.517166
drattack,ATTACK,0.722004
drattack,ATTACK,0.715007
drattack,ATTACK,0.69649
drattack,ATTACK,0.5737
drattack,ATTACK,0.714668
drattack,ATTACK,0.583284
drattack,ATTACK,0.652975
drattack,ATTACK,0.664649
drattack,ATTACK,0.717845
drattack,ATTACK,0.648601
drattack,ATTACK,0.642161
drattack,ATTACK,0.705996
drattack,ATTACK,0.612732
drattack,ATTACK,0.633406
drattack,ATTACK,0.601591
drattack,ATTACK,0.710201
drattack,ATTACK,0.664385
drattack,ATTACK,0.682825
drattack,ATTACK,0.574294
drattack,ATTACK,0.5893
drattack,ATTACK,0.696913
drattack,ATTACK,0.622406
drattack,ATTACK,0.68195
drattack,ATTACK,0.660611
drattack,ATTACK,0.635644
drattack,ATTACK,0.618103
drattack,ATTACK,0.698392
drattack,ATTACK,0.590524
drattack,ATTACK,0.774958
drattack,ATTACK,0.647964
drattack,ATTACK,0.526892
drattack,ATTACK,0.743267
drattack,ATTACK,0.716706
drattack,ATTACK,0.619338
drattack,ATTACK,0.625908
drattack,ATTACK,0.677479
drattack,ATTACK,0.480014
drattack,ATTACK,0.632124
drattack,ATTACK,0.460817
drattack,ATTACK,0.592167
drattack,ATTACK,0.646556
drattack,ATTACK,0.724145
drattack,ATTACK,0.683212
drattack,ATTACK,0.627614
drattack,ATTACK,0.647444
drattack,ATTACK,0.627419
drattack,ATTACK,0.57195
drattack,ATTACK,0.713609
drattack,ATTACK,0.670925
drattack,ATTACK,0.681327
drattack,ATTACK,0.697389
drattack,ATTACK,0.705385
drattack,ATTACK,0.630422
drattack,ATTACK,0.740408
drattack,ATTACK,0.645354
drattack,ATTACK,0.671253
drattack,ATTACK,0.714334
drattack,ATTACK,0.653986
drattack,ATTACK,0.696595
drattack,ATTACK,0.654643
drattack,ATTACK,0.645897
drattack,ATTACK,0.578022
drattack,ATTACK,0.624347
drattack,ATTACK,0.630555
drattack,ATTACK,0.651489
drattack,ATTACK,0.501765
drattack,ATTACK,0.652874
drattack,ATTACK,0.664833
drattack,ATTACK,0.496145
drattack,ATTACK,0.674689
drattack,ATTACK,0.659912
drattack,ATTACK,0.632617
drattack,ATTACK,0.649908
drattack,ATTACK,0.666426
drattack,ATTACK,0.706485
drattack,ATTACK,0.592786
drattack,ATTACK,0.654074
drattack,ATTACK,0.657436
drattack,ATTACK,0.690387
drattack,ATTACK,0.636739
drattack,ATTACK,0.730312
drattack,ATTACK,0.742093
drattack,ATTACK,0.694696
drattack,ATTACK,0.671728
drattack,ATTACK,0.693225
drattack,ATTACK,0.612334
drattack,ATTACK,0.662642
drattack,ATTACK,0.62912
drattack,ATTACK,0.73867
drattack,ATTACK,0.692873
drattack,ATTACK,0.583489
drattack,ATTACK,0.64449
drattack,ATTACK,0.668047
drattack,ATTACK,0.64665
drattack,ATTACK,0.578448
drattack,ATTACK,0.767406
drattack,ATTACK,0.599163
drattack,ATTACK,0.683893
drattack,ATTACK,0.536492
drattack,ATTACK,0.688071
drattack,ATTACK,0.561707
drattack,ATTACK,0.654904
drattack,ATTACK,0.644575
drattack,ATTACK,0.564438
drattack,ATTACK,0.684171
drattack,ATTACK,0.68808
drattack,ATTACK,0.664998
drattack,ATTACK,0.622904
drattack,ATTACK,0.641897
drattack,ATTACK,0.641334
drattack,ATTACK,0.702237
drattack,ATTACK,0.610153
drattack,ATTACK,0.631698
drattack,ATTACK,0.752231
drattack,ATTACK,0.633496
drattack,ATTACK,0.704791
drattack,ATTACK,0.689576
drattack,ATTACK,0.695469
drattack,ATTACK,0.613122
drattack,ATTACK,0.690767
drattack,ATTACK,0.620149
drattack,ATTACK,0.672028
drattack,ATTACK,0.591149
drattack,ATTACK,0.732059
drattack,ATTACK,0.515356
drattack,ATTACK,0.699511
drattack,ATTACK,0.767754
drattack,ATTACK,0.681714
drattack,ATTACK,0.714432
drattack,ATTACK,0.720265
drattack,ATTACK,0.685145
drattack,ATTACK,0.687877
drattack,ATTACK,0.639151
drattack,ATTACK,0.72998
drattack,ATTACK,0.591188
drattack,ATTACK,0.652117
drattack,ATTACK,0.607179
drattack,ATTACK,0.607723
drattack,ATTACK,0.630449
drattack,ATTACK,0.646657
drattack,ATTACK,0.59053
drattack,ATTACK,0.667815
drattack,ATTACK,0.743926
drattack,ATTACK,0.681379
drattack,ATTACK,0.666856
drattack,ATTACK,0.692151
drattack,ATTACK,0.691178
drattack,ATTACK,0.759723
drattack,ATTACK,0.624557
drattack,ATTACK,0.696748
drattack,ATTACK,0.616157
drattack,ATTACK,0.674812
drattack,ATTACK,0.549261
drattack,ATTACK,0.584213
drattack,ATTACK,0.678569
drattack,ATTACK,0.634516
drattack,ATTACK,0.755326
drattack,ATTACK,0.678297
drattack,ATTACK,0.610247
drattack,ATTACK,0.686483
drattack,ATTACK,0.577549
drattack,ATTACK,0.7249
drattack,ATTACK,0.744501
drattack,ATTACK,0.69479
xstest,BENIGN,-0.376005
xstest,BENIGN,-0.478347
xstest,BENIGN,-0.384186
xstest,BENIGN,-0.500731
xstest,BENIGN,-0.490063
xstest,BENIGN,-0.41684
xstest,BENIGN,-0.433765
xstest,BENIGN,-0.518672
xstest,BENIGN,-0.552548
xstest,BENIGN,-0.491421
xstest,BENIGN,-0.484895
xstest,BENIGN,-0.557478
xstest,BENIGN,-0.421493
xstest,BENIGN,-0.509722
xstest,BENIGN,-0.648003
xstest,BENIGN,-0.558912
xstest,BENIGN,-0.467544
xstest,BENIGN,-0.576462
xstest,BENIGN,-0.652401
xstest,BENIGN,-0.367066
xstest,BENIGN,-0.361347
xstest,BENIGN,-0.577399
xstest,BENIGN,-0.606852
xstest,BENIGN,-0.494714
xstest,BENIGN,-0.516858
xstest,BENIGN,-0.428975
xstest,BENIGN,-0.476418
xstest,BENIGN,-0.46838
xstest,BENIGN,-0.617533
xstest,BENIGN,-0.437113
xstest,BENIGN,-0.548127
xstest,BENIGN,-0.520095
xstest,BENIGN,-0.594349
xstest,BENIGN,-0.442639
xstest,BENIGN,-0.560682
xstest,BENIGN,-0.499051
xstest,BENIGN,-0.576541
xstest,BENIGN,-0.499979
xstest,BENIGN,-0.53577
xstest,BENIGN,-0.562601
xstest,BENIGN,-0.536256
xstest,BENIGN,-0.542722
xstest,BENIGN,-0.653146
xstest,BENIGN,-0.604194
xstest,BENIGN,-0.554918
xstest,BENIGN,-0.662509
xstest,BENIGN,-0.482939
xstest,BENIGN,-0.533637
xstest,BENIGN,-0.393035
xstest,BENIGN,-0.578512
xstest,BENIGN,-0.557178
xstest,BENIGN,-0.681492
xstest,BENIGN,-0.389505
xstest,BENIGN,-0.505455
xstest,BENIGN,-0.641885
xstest,BENIGN,-0.603053
xstest,BENIGN,-0.571498
xstest,BENIGN,-0.659037
xstest,BENIGN,-0.526745
xstest,BENIGN,-0.579419
xstest,BENIGN,-0.390879
xstest,BENIGN,-0.562173
xstest,BENIGN,-0.522988
xstest,BENIGN,-0.409685
xstest,BENIGN,-0.595693
xstest,BENIGN,-0.629108
xstest,BENIGN,-0.610023
xstest,BENIGN,-0.667259
xstest,BENIGN,-0.440865
xstest,BENIGN,-0.67536
xstest,BENIGN,-0.584549
xstest,BENIGN,-0.591869
xstest,BENIGN,-0.505025
xstest,BENIGN,-0.383125
xstest,BENIGN,-0.597259
xstest,BENIGN,-0.678986
xstest,BENIGN,-0.530728
xstest,BENIGN,-0.702768
xstest,BENIGN,-0.59692
xstest,BENIGN,-0.603798
xstest,BENIGN,-0.56771
xstest,BENIGN,-0.576529
xstest,BENIGN,-0.587593
xstest,BENIGN,-0.682513
xstest,BENIGN,-0.584152
xstest,BENIGN,-0.635266
xstest,BENIGN,-0.598483
xstest,BENIGN,-0.467768
xstest,BENIGN,-0.477502
xstest,BENIGN,-0.548923
xstest,BENIGN,-0.683521
xstest,BENIGN,-0.758201
xstest,BENIGN,-0.496667
xstest,BENIGN,-0.552662
