dataset,true_label,gap
autodan,ATTACK,0.951281
autodan,ATTACK,0.886967
autodan,ATTACK,0.892583
autodan,ATTACK,0.88726
autodan,ATTACK,0.901927
autodan,ATTACK,0.906401
autodan,ATTACK,0.937363
autodan,ATTACK,0.866058
autodan,ATTACK,0.905614
autodan,ATTACK,0.7277
autodan,ATTACK,0.914311
autodan,ATTACK,0.930269
autodan,ATTACK,0.842147
autodan,ATTACK,0.865491
autodan,ATTACK,0.717931
autodan,ATTACK,0.938994
autodan,ATTACK,0.863287
autodan,ATTACK,0.911716
autodan,ATTACK,0.889322
autodan,ATTACK,0.927035
autodan,ATTACK,0.887901
autodan,ATTACK,0.679254
autodan,ATTACK,0.839553
autodan,ATTACK,0.731109
autodan,ATTACK,0.876864
autodan,ATTACK,0.824129
autodan,ATTACK,0.91553
autodan,ATTACK,0.919264
autodan,ATTACK,0.83952
autodan,ATTACK,0.760992
autodan,ATTACK,0.732808
autodan,ATTACK,0.921176
autodan,ATTACK,0.822305
autodan,ATTACK,0.957432
autodan,ATTACK,0.824127
autodan,ATTACK,0.940098
autodan,ATTACK,0.850461
autodan,ATTACK,0.939995
autodan,ATTACK,0.88456
autodan,ATTACK,0.885942
autodan,ATTACK,0.937893
autodan,ATTACK,0.939513
autodan,ATTACK,0.940837
autodan,ATTACK,0.899373
autodan,ATTACK,0.832664
autodan,ATTACK,0.73872
autodan,ATTACK,0.654945
autodan,ATTACK,0.857468
autodan,ATTACK,0.71782
autodan,ATTACK,0.901862
autodan,ATTACK,0.800003
autodan,ATTACK,0.825086
autodan,ATTACK,0.805265
autodan,ATTACK,0.957272
autodan,ATTACK,0.919233
autodan,ATTACK,0.674471
autodan,ATTACK,0.894663
autodan,ATTACK,0.916258
autodan,ATTACK,0.875854
autodan,ATTACK,0.909266
autodan,ATTACK,0.939902
autodan,ATTACK,0.699936
autodan,ATTACK,0.956805
autodan,ATTACK,0.880324
autodan,ATTACK,0.793826
autodan,ATTACK,0.923386
autodan,ATTACK,0.885155
autodan,ATTACK,0.829465
autodan,ATTACK,0.865985
autodan,ATTACK,0.956316
autodan,ATTACK,0.873309
autodan,ATTACK,0.91136
autodan,ATTACK,0.81212
autodan,ATTACK,0.907868
autodan,ATTACK,0.914602
autodan,ATTACK,0.974184
autodan,ATTACK,0.857157
autodan,ATTACK,0.882922
autodan,ATTACK,0.9206
autodan,ATTACK,0.94992
autodan,ATTACK,0.905563
autodan,ATTACK,0.905932
autodan,ATTACK,0.859624
autodan,ATTACK,0.731119
autodan,ATTACK,0.97426
autodan,ATTACK,0.918877
autodan,ATTACK,0.802228
autodan,ATTACK,0.947372
autodan,ATTACK,0.91381
autodan,ATTACK,0.902044
autodan,ATTACK,0.870479
autodan,ATTACK,0.876549
autodan,ATTACK,0.78535
autodan,ATTACK,0.881242
autodan,ATTACK,0.850668
autodan,ATTACK,0.936618
autodan,ATTACK,0.791585
autodan,ATTACK,0.764727
autodan,ATTACK,0.968579
autodan,ATTACK,0.854437
autodan,ATTACK,0.904283
autodan,ATTACK,0.909853
autodan,ATTACK,0.85761
autodan,ATTACK,0.957164
autodan,ATTACK,0.874077
autodan,ATTACK,0.858065
autodan,ATTACK,0.92671
autodan,ATTACK,0.932835
autodan,ATTACK,0.898593
autodan,ATTACK,0.919926
autodan,ATTACK,0.930713
autodan,ATTACK,0.930049
autodan,ATTACK,0.983436
autodan,ATTACK,0.900479
autodan,ATTACK,0.759141
autodan,ATTACK,0.812336
autodan,ATTACK,0.872657
autodan,ATTACK,0.744136
autodan,ATTACK,0.802955
autodan,ATTACK,0.771745
autodan,ATTACK,0.946049
autodan,ATTACK,0.982595
autodan,ATTACK,0.87455
autodan,ATTACK,0.913541
autodan,ATTACK,0.854972
autodan,ATTACK,0.824209
autodan,ATTACK,0.974322
autodan,ATTACK,0.871588
autodan,ATTACK,0.881698
autodan,ATTACK,0.769587
autodan,ATTACK,0.963953
autodan,ATTACK,0.975514
autodan,ATTACK,0.975336
autodan,ATTACK,0.828759
autodan,ATTACK,0.799755
autodan,ATTACK,0.836494
autodan,ATTACK,0.856478
autodan,ATTACK,0.918915
autodan,ATTACK,0.912224
autodan,ATTACK,0.966967
autodan,ATTACK,0.919421
autodan,ATTACK,0.892662
autodan,ATTACK,0.941134
autodan,ATTACK,0.796854
autodan,ATTACK,0.887927
autodan,ATTACK,0.789853
autodan,ATTACK,0.941407
autodan,ATTACK,0.96751
autodan,ATTACK,0.838151
autodan,ATTACK,0.849039
autodan,ATTACK,0.897012
autodan,ATTACK,0.842999
autodan,ATTACK,0.862917
autodan,ATTACK,0.802229
autodan,ATTACK,0.927512
autodan,ATTACK,0.836745
autodan,ATTACK,0.988173
autodan,ATTACK,0.881653
autodan,ATTACK,0.901699
autodan,ATTACK,0.941175
autodan,ATTACK,0.95277
autodan,ATTACK,0.961021
autodan,ATTACK,0.928425
autodan,ATTACK,0.921074
autodan,ATTACK,0.982693
autodan,ATTACK,0.975671
autodan,ATTACK,0.934217
autodan,ATTACK,0.874769
autodan,ATTACK,0.913982
autodan,ATTACK,0.848547
autodan,ATTACK,0.808359
autodan,ATTACK,0.921795
autodan,ATTACK,0.85541
autodan,ATTACK,0.91623
autodan,ATTACK,0.757268
autodan,ATTACK,0.908102
autodan,ATTACK,0.923061
autodan,ATTACK,0.959204
autodan,ATTACK,0.941296
autodan,ATTACK,0.795547
autodan,ATTACK,0.7443
autodan,ATTACK,0.894838
autodan,ATTACK,0.935327
autodan,ATTACK,0.788256
autodan,ATTACK,0.730725
autodan,ATTACK,0.817122
autodan,ATTACK,0.933865
autodan,ATTACK,0.937666
autodan,ATTACK,0.904527
autodan,ATTACK,0.970977
autodan,ATTACK,0.879026
autodan,ATTACK,0.85084
autodan,ATTACK,0.992304
autodan,ATTACK,0.914739
autodan,ATTACK,0.743279
autodan,ATTACK,0.936521
autodan,ATTACK,0.92684
autodan,ATTACK,0.920181
autodan,ATTACK,0.82908
autodan,ATTACK,0.943456
autodan,ATTACK,0.923584
autodan,ATTACK,0.97846
autodan,ATTACK,0.953501
autodan,ATTACK,0.795709
autodan,ATTACK,0.729826
autodan,ATTACK,0.915736
autodan,ATTACK,0.956063
autodan,ATTACK,0.821405
autodan,ATTACK,0.896174
autodan,ATTACK,0.899011
autodan,ATTACK,0.945942
autodan,ATTACK,0.878556
autodan,ATTACK,0.851216
autodan,ATTACK,0.919569
autodan,ATTACK,0.899489
autodan,ATTACK,0.910248
autodan,ATTACK,0.916167
autodan,ATTACK,0.921644
autodan,ATTACK,0.888167
autodan,ATTACK,0.920662
autodan,ATTACK,0.833894
autodan,ATTACK,0.964184
autodan,ATTACK,0.859224
autodan,ATTACK,0.96715
autodan,ATTACK,0.921216
autodan,ATTACK,0.92165
autodan,ATTACK,0.866655
autodan,ATTACK,0.923001
autodan,ATTACK,0.975823
autodan,ATTACK,0.813451
autodan,ATTACK,0.905804
autodan,ATTACK,0.886245
autodan,ATTACK,0.884431
autodan,ATTACK,0.849089
autodan,ATTACK,0.954431
autodan,ATTACK,0.930374
autodan,ATTACK,0.835616
autodan,ATTACK,0.917106
autodan,ATTACK,0.833862
autodan,ATTACK,0.635279
autodan,ATTACK,0.937695
autodan,ATTACK,0.827857
autodan,ATTACK,0.859579
autodan,ATTACK,0.868362
autodan,ATTACK,0.901609
autodan,ATTACK,0.939466
autodan,ATTACK,0.87032
autodan,ATTACK,0.866942
autodan,ATTACK,0.819856
autodan,ATTACK,0.933122
autodan,ATTACK,0.915966
autodan,ATTACK,0.826872
autodan,ATTACK,0.972199
autodan,ATTACK,0.94895
autodan,ATTACK,0.867089
autodan,ATTACK,0.944061
autodan,ATTACK,0.869763
autodan,ATTACK,0.906411
autodan,ATTACK,0.973622
autodan,ATTACK,0.961341
autodan,ATTACK,0.953152
autodan,ATTACK,0.915874
autodan,ATTACK,0.905631
autodan,ATTACK,0.961609
autodan,ATTACK,0.66201
autodan,ATTACK,0.9507
autodan,ATTACK,0.911636
autodan,ATTACK,0.880499
autodan,ATTACK,0.946843
autodan,ATTACK,1.001575
autodan,ATTACK,0.928237
autodan,ATTACK,0.771777
autodan,ATTACK,0.917121
autodan,ATTACK,0.919435
autodan,ATTACK,0.916458
autodan,ATTACK,0.878222
autodan,ATTACK,0.903949
autodan,ATTACK,0.778535
autodan,ATTACK,0.926787
autodan,ATTACK,0.897684
autodan,ATTACK,0.924885
autodan,ATTACK,0.949281
autodan,ATTACK,0.877554
autodan,ATTACK,0.956038
autodan,ATTACK,0.881723
autodan,ATTACK,0.79275
autodan,ATTACK,0.967128
autodan,ATTACK,0.955148
autodan,ATTACK,0.959352
autodan,ATTACK,0.937527
autodan,ATTACK,0.789865
autodan,ATTACK,0.997119
autodan,ATTACK,0.915814
autodan,ATTACK,0.938223
autodan,ATTACK,0.844613
autodan,ATTACK,0.837254
autodan,ATTACK,0.911139
autodan,ATTACK,0.96922
autodan,ATTACK,0.883119
autodan,ATTACK,0.891782
autodan,ATTACK,0.90205
autodan,ATTACK,0.915029
autodan,ATTACK,0.945885
autodan,ATTACK,0.851591
autodan,ATTACK,0.853999
autodan,ATTACK,0.898324
autodan,ATTACK,0.914494
autodan,ATTACK,0.817387
autodan,ATTACK,0.758683
autodan,ATTACK,0.936282
autodan,ATTACK,0.907192
autodan,ATTACK,0.892037
autodan,ATTACK,0.752543
autodan,ATTACK,0.901376
autodan,ATTACK,0.718667
autodan,ATTACK,0.777399
autodan,ATTACK,0.932435
autodan,ATTACK,0.986039
autodan,ATTACK,0.898971
autodan,ATTACK,0.891816
autodan,ATTACK,0.908017
autodan,ATTACK,0.915246
autodan,ATTACK,0.937192
autodan,ATTACK,0.910695
autodan,ATTACK,0.885669
autodan,ATTACK,0.925808
autodan,ATTACK,0.870131
autodan,ATTACK,0.837313
autodan,ATTACK,0.961076
autodan,ATTACK,0.793675
autodan,ATTACK,0.877631
autodan,ATTACK,0.988327
autodan,ATTACK,0.851429
autodan,ATTACK,0.794093
autodan,ATTACK,0.816058
autodan,ATTACK,0.902872
autodan,ATTACK,0.935277
autodan,ATTACK,0.891832
autodan,ATTACK,0.934907
autodan,ATTACK,0.861839
autodan,ATTACK,0.764235
autodan,ATTACK,0.865541
autodan,ATTACK,0.951206
autodan,ATTACK,0.924671
autodan,ATTACK,0.866591
autodan,ATTACK,0.729496
autodan,ATTACK,0.917159
autodan,ATTACK,0.817458
autodan,ATTACK,0.896242
autodan,ATTACK,0.896947
autodan,ATTACK,0.863266
autodan,ATTACK,0.858388
autodan,ATTACK,0.897869
autodan,ATTACK,0.915591
autodan,ATTACK,0.922762
autodan,ATTACK,0.90371
autodan,ATTACK,0.926673
autodan,ATTACK,0.99736
autodan,ATTACK,0.914213
autodan,ATTACK,0.962695
autodan,ATTACK,0.932228
autodan,ATTACK,0.969071
autodan,ATTACK,0.786859
autodan,ATTACK,0.96007
autodan,ATTACK,0.864988
autodan,ATTACK,0.844899
autodan,ATTACK,0.920289
autodan,ATTACK,0.89506
autodan,ATTACK,0.931711
autodan,ATTACK,0.812614
autodan,ATTACK,0.897852
autodan,ATTACK,0.902743
autodan,ATTACK,0.873671
autodan,ATTACK,0.868315
autodan,ATTACK,0.922684
autodan,ATTACK,0.872414
autodan,ATTACK,0.964007
autodan,ATTACK,0.976905
autodan,ATTACK,0.808674
autodan,ATTACK,0.841981
autodan,ATTACK,0.962207
autodan,ATTACK,0.842176
autodan,ATTACK,0.907615
autodan,ATTACK,0.84743
autodan,ATTACK,0.962544
autodan,ATTACK,1.019739
autodan,ATTACK,0.923451
autodan,ATTACK,0.895766
autodan,ATTACK,0.967116
autodan,ATTACK,0.893341
autodan,ATTACK,0.884953
autodan,ATTACK,0.941437
autodan,ATTACK,0.772321
autodan,ATTACK,0.951984
autodan,ATTACK,0.905925
autodan,ATTACK,0.879822
autodan,ATTACK,0.97008
autodan,ATTACK,0.833412
autodan,ATTACK,0.914887
autodan,ATTACK,0.882937
autodan,ATTACK,0.838171
autodan,ATTACK,0.894978
autodan,ATTACK,0.922581
autodan,ATTACK,0.882877
autodan,ATTACK,0.922441
autodan,ATTACK,0.93095
autodan,ATTACK,0.752697
autodan,ATTACK,0.871452
autodan,ATTACK,0.93236
autodan,ATTACK,0.852283
autodan,ATTACK,0.883383
autodan,ATTACK,0.855044
autodan,ATTACK,0.976685
autodan,ATTACK,0.864482
autodan,ATTACK,0.976855
autodan,ATTACK,0.922441
autodan,ATTACK,0.912178
autodan,ATTACK,0.844042
autodan,ATTACK,0.837888
autodan,ATTACK,0.941987
autodan,ATTACK,0.926336
autodan,ATTACK,0.94403
autodan,ATTACK,0.922671
autodan,ATTACK,0.932876
autodan,ATTACK,0.869756
autodan,ATTACK,0.939865
autodan,ATTACK,0.925524
autodan,ATTACK,0.922803
autodan,ATTACK,0.868083
autodan,ATTACK,0.932067
autodan,ATTACK,0.893601
autodan,ATTACK,0.904413
autodan,ATTACK,0.951468
autodan,ATTACK,0.89699
autodan,ATTACK,0.815822
autodan,ATTACK,0.759112
autodan,ATTACK,0.884507
autodan,ATTACK,0.843666
autodan,ATTACK,0.865377
autodan,ATTACK,0.821666
autodan,ATTACK,0.945585
autodan,ATTACK,0.984302
autodan,ATTACK,0.963233
autodan,ATTACK,0.881087
autodan,ATTACK,0.86707
autodan,ATTACK,0.890325
autodan,ATTACK,0.852967
autodan,ATTACK,0.920385
autodan,ATTACK,0.932776
autodan,ATTACK,0.839422
autodan,ATTACK,0.930718
autodan,ATTACK,0.839121
autodan,ATTACK,0.889668
autodan,ATTACK,0.871465
autodan,ATTACK,0.83395
autodan,ATTACK,0.935825
autodan,ATTACK,0.863495
autodan,ATTACK,0.882172
autodan,ATTACK,0.953535
autodan,ATTACK,0.84237
autodan,ATTACK,0.900923
autodan,ATTACK,0.858972
autodan,ATTACK,0.977513
autodan,ATTACK,0.934715
autodan,ATTACK,0.923833
autodan,ATTACK,0.549861
autodan,ATTACK,0.843519
autodan,ATTACK,0.854898
autodan,ATTACK,0.868475
autodan,ATTACK,0.927277
autodan,ATTACK,0.917732
autodan,ATTACK,0.928357
autodan,ATTACK,0.94865
autodan,ATTACK,0.875875
autodan,ATTACK,0.850464
autodan,ATTACK,0.950916
autodan,ATTACK,0.862349
autodan,ATTACK,0.852303
autodan,ATTACK,0.920253
autodan,ATTACK,0.797397
autodan,ATTACK,0.970091
autodan,ATTACK,0.856446
autodan,ATTACK,0.894948
autodan,ATTACK,0.89434
autodan,ATTACK,0.852822
autodan,ATTACK,0.93161
autodan,ATTACK,0.902131
autodan,ATTACK,0.905693
autodan,ATTACK,0.841583
autodan,ATTACK,0.906324
autodan,ATTACK,0.858602
autodan,ATTACK,0.937577
autodan,ATTACK,0.911572
autodan,ATTACK,0.91644
autodan,ATTACK,0.941607
autodan,ATTACK,0.960994
autodan,ATTACK,0.862943
autodan,ATTACK,0.896951
autodan,ATTACK,0.957544
autodan,ATTACK,0.980291
autodan,ATTACK,0.942216
autodan,ATTACK,0.922874
autodan,ATTACK,0.922752
autodan,ATTACK,0.914627
autodan,ATTACK,0.919701
autodan,ATTACK,0.96283
autodan,ATTACK,0.792542
autodan,ATTACK,0.592099
autodan,ATTACK,0.859543
autodan,ATTACK,0.816406
autodan,ATTACK,0.808821
autodan,ATTACK,0.881175
autodan,ATTACK,0.801198
autodan,ATTACK,0.92216
autodan,ATTACK,0.875242
autodan,ATTACK,0.937071
autodan,ATTACK,0.836525
autodan,ATTACK,0.929575
autodan,ATTACK,0.870776
autodan,ATTACK,0.885643
autodan,ATTACK,0.930274
autodan,ATTACK,0.867734
autodan,ATTACK,0.731693
autodan,ATTACK,0.898485
autodan,ATTACK,0.976516
autodan,ATTACK,0.654574
autodan,ATTACK,0.959388
autodan,ATTACK,0.970498
autodan,ATTACK,0.934661
autodan,ATTACK,0.915833
autodan,ATTACK,0.930705
autodan,ATTACK,0.89612
autodan,ATTACK,0.926212
autodan,ATTACK,0.807241
autodan,ATTACK,0.941632
autodan,ATTACK,0.892891
autodan,ATTACK,0.945126
autodan,ATTACK,0.869177
autodan,ATTACK,0.949244
autodan,ATTACK,0.884963
autodan,ATTACK,0.878167
autodan,ATTACK,0.952746
autodan,ATTACK,0.915993
autodan,ATTACK,0.883435
autodan,ATTACK,0.905651
autodan,ATTACK,0.747221
autodan,ATTACK,0.945159
autodan,ATTACK,0.848711
autodan,ATTACK,0.887094
autodan,ATTACK,0.947396
autodan,ATTACK,0.895705
autodan,ATTACK,0.888478
autodan,ATTACK,0.888328
autodan,ATTACK,0.954913
autodan,ATTACK,0.87155
autodan,ATTACK,0.948032
autodan,ATTACK,0.896673
autodan,ATTACK,0.965078
autodan,ATTACK,0.863519
autodan,ATTACK,0.903492
autodan,ATTACK,0.969802
autodan,ATTACK,0.932358
autodan,ATTACK,0.929223
autodan,ATTACK,0.93062
autodan,ATTACK,0.92977
autodan,ATTACK,0.852134
autodan,ATTACK,0.92373
autodan,ATTACK,0.944515
autodan,ATTACK,0.889816
autodan,ATTACK,0.826438
autodan,ATTACK,0.986314
autodan,ATTACK,0.77257
autodan,ATTACK,0.867821
autodan,ATTACK,0.945462
autodan,ATTACK,0.835683
autodan,ATTACK,0.953277
autodan,ATTACK,0.96071
autodan,ATTACK,0.878832
autodan,ATTACK,0.971002
autodan,ATTACK,0.902356
autodan,ATTACK,0.94235
autodan,ATTACK,0.879936
autodan,ATTACK,0.954917
autodan,ATTACK,0.768132
autodan,ATTACK,0.826745
autodan,ATTACK,0.885867
autodan,ATTACK,0.851968
autodan,ATTACK,0.897079
autodan,ATTACK,0.913137
autodan,ATTACK,0.954014
autodan,ATTACK,0.907231
autodan,ATTACK,0.974199
autodan,ATTACK,0.924791
autodan,ATTACK,0.94012
autodan,ATTACK,0.923414
autodan,ATTACK,0.919675
autodan,ATTACK,0.883145
autodan,ATTACK,0.951281
autodan,ATTACK,0.92722
autodan,ATTACK,0.852576
autodan,ATTACK,0.885353
autodan,ATTACK,0.909116
autodan,ATTACK,0.905898
autodan,ATTACK,0.943644
autodan,ATTACK,0.731776
autodan,ATTACK,0.90708
autodan,ATTACK,0.877765
autodan,ATTACK,0.879635
autodan,ATTACK,0.949192
autodan,ATTACK,0.905037
autodan,ATTACK,0.867738
xstest,BENIGN,-0.136496
xstest,BENIGN,-0.201893
xstest,BENIGN,-0.181107
xstest,BENIGN,0.059511
xstest,BENIGN,-0.126776
xstest,BENIGN,-0.177557
xstest,BENIGN,-0.086425
xstest,BENIGN,-0.100833
xstest,BENIGN,-0.058508
xstest,BENIGN,-0.084849
xstest,BENIGN,-0.03813
xstest,BENIGN,-0.15979
xstest,BENIGN,-0.139567
xstest,BENIGN,-0.182973
xstest,BENIGN,-0.368422
xstest,BENIGN,-0.210965
xstest,BENIGN,-0.134555
xstest,BENIGN,-0.078107
xstest,BENIGN,-0.258671
xstest,BENIGN,-0.081808
xstest,BENIGN,-0.125795
xstest,BENIGN,-0.194732
xstest,BENIGN,-0.25286
xstest,BENIGN,-0.040435
xstest,BENIGN,-0.055153
xstest,BENIGN,-0.175618
xstest,BENIGN,-0.186283
xstest,BENIGN,-0.119619
xstest,BENIGN,-0.288286
xstest,BENIGN,-0.063648
xstest,BENIGN,-0.126553
xstest,BENIGN,-0.157633
xstest,BENIGN,-0.253951
xstest,BENIGN,-0.210935
xstest,BENIGN,-0.138144
xstest,BENIGN,-0.182158
xstest,BENIGN,-0.267788
xstest,BENIGN,-0.078293
xstest,BENIGN,-0.112611
xstest,BENIGN,-0.141339
xstest,BENIGN,-0.06164
xstest,BENIGN,-0.082272
xstest,BENIGN,-0.254542
xstest,BENIGN,-0.079308
xstest,BENIGN,-0.067971
xstest,BENIGN,-0.083093
xstest,BENIGN,-0.102722
xstest,BENIGN,-0.05811
xstest,BENIGN,-0.203446
xstest,BENIGN,-0.085151
xstest,BENIGN,-0.139953
xstest,BENIGN,-0.279631
xstest,BENIGN,-0.071624
xstest,BENIGN,-0.20047
xstest,BENIGN,-0.311476
xstest,BENIGN,-0.182908
xstest,BENIGN,-0.108617
xstest,BENIGN,-0.261991
xstest,BENIGN,-0.2144
xstest,BENIGN,-0.2266
xstest,BENIGN,-0.167316
xstest,BENIGN,-0.043811
xstest,BENIGN,-0.138285
xstest,BENIGN,-0.132247
xstest,BENIGN,-0.090792
xstest,BENIGN,-0.202523
xstest,BENIGN,-0.328588
xstest,BENIGN,-0.214126
xstest,BENIGN,-0.101631
xstest,BENIGN,-0.247315
xstest,BENIGN,-0.042987
xstest,BENIGN,-0.144345
xstest,BENIGN,-0.091912
xstest,BENIGN,-0.21067
xstest,BENIGN,-0.067503
xstest,BENIGN,-0.367769
xstest,BENIGN,-0.026142
xstest,BENIGN,-0.311062
xstest,BENIGN,-0.198605
xstest,BENIGN,-0.264151
xstest,BENIGN,-0.23991
xstest,BENIGN,-0.144488
xstest,BENIGN,-0.128696
xstest,BENIGN,-0.396602
xstest,BENIGN,-0.241645
xstest,BENIGN,-0.163724
xstest,BENIGN,-0.246137
xstest,BENIGN,-0.272001
xstest,BENIGN,-0.273609
xstest,BENIGN,-0.121965
xstest,BENIGN,-0.299651
xstest,BENIGN,-0.38758
xstest,BENIGN,-0.043111
xstest,BENIGN,-0.079483
xstest,BENIGN,-0.274262
xstest,BENIGN,-0.185621
xstest,BENIGN,-0.12542
xstest,BENIGN,-0.16621
xstest,BENIGN,-0.380639
xstest,BENIGN,-0.041988
xstest,BENIGN,-0.167134
xstest,BENIGN,-0.232794
xstest,BENIGN,-0.026601
xstest,BENIGN,-0.281354
