dataset,true_label,gap
autodan,ATTACK,-0.001928
autodan,ATTACK,0.018231
autodan,ATTACK,0.023396
autodan,ATTACK,0.037584
autodan,ATTACK,0.033855
autodan,ATTACK,0.016667
autodan,ATTACK,0.010422
autodan,ATTACK,0.052696
autodan,ATTACK,0.008078
autodan,ATTACK,-0.006047
autodan,ATTACK,0.005083
autodan,ATTACK,0.033175
autodan,ATTACK,0.037748
autodan,ATTACK,-0.005993
autodan,ATTACK,0.072052
autodan,ATTACK,-0.003053
autodan,ATTACK,0.026397
autodan,ATTACK,0.023729
autodan,ATTACK,0.036801
autodan,ATTACK,0.004015
autodan,ATTACK,-0.011413
autodan,ATTACK,0.02076
autodan,ATTACK,-0.010106
autodan,ATTACK,-0.015641
autodan,ATTACK,0.013042
autodan,ATTACK,0.003923
autodan,ATTACK,0.011425
autodan,ATTACK,0.00343
autodan,ATTACK,0.031671
autodan,ATTACK,-0.01296
autodan,ATTACK,0.074175
autodan,ATTACK,0.065699
autodan,ATTACK,-0.008493
autodan,ATTACK,0.014027
autodan,ATTACK,0.000385
autodan,ATTACK,0.035404
autodan,ATTACK,0.028666
autodan,ATTACK,-0.012636
autodan,ATTACK,0.041747
autodan,ATTACK,0.029924
autodan,ATTACK,0.023092
autodan,ATTACK,0.029357
autodan,ATTACK,0.056588
autodan,ATTACK,0.001261
autodan,ATTACK,0.051982
autodan,ATTACK,0.071504
autodan,ATTACK,0.013285
autodan,ATTACK,0.012605
autodan,ATTACK,0.027921
autodan,ATTACK,0.065701
autodan,ATTACK,0.025385
autodan,ATTACK,-0.005722
autodan,ATTACK,0.039872
autodan,ATTACK,-0.004296
autodan,ATTACK,0.060803
autodan,ATTACK,0.040516
autodan,ATTACK,0.037708
autodan,ATTACK,0.029381
autodan,ATTACK,0.057348
autodan,ATTACK,0.034788
autodan,ATTACK,0.069684
autodan,ATTACK,-0.002807
autodan,ATTACK,-0.008337
autodan,ATTACK,0.034088
autodan,ATTACK,0.013978
autodan,ATTACK,0.047193
autodan,ATTACK,0.050123
autodan,ATTACK,0.040386
autodan,ATTACK,0.057281
autodan,ATTACK,0.037497
autodan,ATTACK,0.034834
autodan,ATTACK,0.047104
autodan,ATTACK,0.051959
autodan,ATTACK,0.047929
autodan,ATTACK,-0.004465
autodan,ATTACK,0.00087
autodan,ATTACK,0.034732
autodan,ATTACK,0.059128
autodan,ATTACK,0.041915
autodan,ATTACK,0.011264
autodan,ATTACK,0.024783
autodan,ATTACK,0.031415
autodan,ATTACK,-0.012825
autodan,ATTACK,0.062555
autodan,ATTACK,0.032075
autodan,ATTACK,0.03091
autodan,ATTACK,0.04908
autodan,ATTACK,0.044076
autodan,ATTACK,-0.012213
autodan,ATTACK,0.004623
autodan,ATTACK,0.027237
autodan,ATTACK,0.045578
autodan,ATTACK,0.021475
autodan,ATTACK,0.046546
autodan,ATTACK,0.028029
autodan,ATTACK,0.040955
autodan,ATTACK,0.036867
autodan,ATTACK,0.053181
autodan,ATTACK,0.039483
autodan,ATTACK,0.044058
autodan,ATTACK,0.031002
autodan,ATTACK,0.03797
autodan,ATTACK,0.053226
autodan,ATTACK,-0.022636
autodan,ATTACK,0.06855
autodan,ATTACK,0.03362
autodan,ATTACK,0.027623
autodan,ATTACK,0.035944
autodan,ATTACK,-0.016679
autodan,ATTACK,-0.020606
autodan,ATTACK,0.038198
autodan,ATTACK,0.048763
autodan,ATTACK,0.045117
autodan,ATTACK,0.044476
autodan,ATTACK,0.030506
autodan,ATTACK,0.042773
autodan,ATTACK,0.066426
autodan,ATTACK,-0.003676
autodan,ATTACK,-0.003317
autodan,ATTACK,0.00962
autodan,ATTACK,0.046723
autodan,ATTACK,0.026309
autodan,ATTACK,0.018206
autodan,ATTACK,0.025567
autodan,ATTACK,0.015022
autodan,ATTACK,-0.010107
autodan,ATTACK,0.030428
autodan,ATTACK,0.032154
autodan,ATTACK,0.073883
autodan,ATTACK,0.020947
autodan,ATTACK,0.043243
autodan,ATTACK,-0.006427
autodan,ATTACK,0.019582
autodan,ATTACK,0.051003
autodan,ATTACK,0.038083
autodan,ATTACK,0.040652
autodan,ATTACK,0.040188
autodan,ATTACK,-0.008617
autodan,ATTACK,0.005435
autodan,ATTACK,0.011657
autodan,ATTACK,0.03471
autodan,ATTACK,-0.01775
autodan,ATTACK,2.6e-05
autodan,ATTACK,0.024301
autodan,ATTACK,0.046304
autodan,ATTACK,0.022249
autodan,ATTACK,-0.002347
autodan,ATTACK,0.047625
autodan,ATTACK,0.034654
autodan,ATTACK,0.043911
autodan,ATTACK,0.022395
autodan,ATTACK,0.018224
autodan,ATTACK,0.06318
autodan,ATTACK,-0.015772
autodan,ATTACK,0.046087
autodan,ATTACK,-0.010008
autodan,ATTACK,0.031664
autodan,ATTACK,0.034141
autodan,ATTACK,0.055775
autodan,ATTACK,0.027087
autodan,ATTACK,0.041135
autodan,ATTACK,0.059028
autodan,ATTACK,0.042273
autodan,ATTACK,0.046691
autodan,ATTACK,0.050494
autodan,ATTACK,0.010239
autodan,ATTACK,0.057391
autodan,ATTACK,0.006269
autodan,ATTACK,0.033171
autodan,ATTACK,-0.013582
autodan,ATTACK,0.041807
autodan,ATTACK,0.03322
autodan,ATTACK,0.02117
autodan,ATTACK,-0.00975
autodan,ATTACK,0.015279
autodan,ATTACK,0.043895
autodan,ATTACK,-0.02297
autodan,ATTACK,-0.016766
autodan,ATTACK,-0.011621
autodan,ATTACK,0.013437
autodan,ATTACK,0.038111
autodan,ATTACK,0.009281
autodan,ATTACK,0.062515
autodan,ATTACK,0.015536
autodan,ATTACK,0.049613
autodan,ATTACK,0.044139
autodan,ATTACK,0.047085
autodan,ATTACK,0.031682
autodan,ATTACK,0.037695
autodan,ATTACK,0.050298
autodan,ATTACK,0.036282
autodan,ATTACK,0.033722
autodan,ATTACK,0.050664
autodan,ATTACK,0.005624
autodan,ATTACK,0.005388
autodan,ATTACK,0.03569
autodan,ATTACK,0.027629
autodan,ATTACK,0.047152
autodan,ATTACK,0.019973
autodan,ATTACK,-0.01174
autodan,ATTACK,0.095292
autodan,ATTACK,0.04196
autodan,ATTACK,0.036672
autodan,ATTACK,-0.008154
autodan,ATTACK,0.004329
autodan,ATTACK,0.021719
autodan,ATTACK,0.031664
autodan,ATTACK,0.098558
autodan,ATTACK,-0.01173
autodan,ATTACK,0.005091
autodan,ATTACK,0.029091
autodan,ATTACK,0.030434
autodan,ATTACK,0.009433
autodan,ATTACK,0.02582
autodan,ATTACK,0.039708
autodan,ATTACK,0.04161
autodan,ATTACK,0.025948
autodan,ATTACK,0.045592
autodan,ATTACK,0.080453
autodan,ATTACK,0.037092
autodan,ATTACK,0.053886
autodan,ATTACK,-0.002042
autodan,ATTACK,0.071685
autodan,ATTACK,-0.007119
autodan,ATTACK,0.043727
autodan,ATTACK,0.028374
autodan,ATTACK,-0.027677
autodan,ATTACK,0.027222
autodan,ATTACK,0.061017
autodan,ATTACK,0.072075
autodan,ATTACK,0.038996
autodan,ATTACK,0.035612
autodan,ATTACK,0.04228
autodan,ATTACK,0.045265
autodan,ATTACK,0.054683
autodan,ATTACK,0.089577
autodan,ATTACK,0.037397
autodan,ATTACK,0.058942
autodan,ATTACK,-0.012628
autodan,ATTACK,-0.011927
autodan,ATTACK,0.065351
autodan,ATTACK,0.054283
autodan,ATTACK,0.042389
autodan,ATTACK,0.024901
autodan,ATTACK,0.016316
autodan,ATTACK,0.051896
autodan,ATTACK,-0.001319
autodan,ATTACK,0.028344
autodan,ATTACK,-0.021069
autodan,ATTACK,0.027289
autodan,ATTACK,0.041228
autodan,ATTACK,0.070358
autodan,ATTACK,-0.008898
autodan,ATTACK,0.050558
autodan,ATTACK,-0.017192
autodan,ATTACK,0.04668
autodan,ATTACK,0.041019
autodan,ATTACK,0.055856
autodan,ATTACK,0.011349
autodan,ATTACK,0.045573
autodan,ATTACK,0.045578
autodan,ATTACK,0.005835
autodan,ATTACK,0.065779
autodan,ATTACK,0.03541
autodan,ATTACK,0.052532
autodan,ATTACK,-0.008952
autodan,ATTACK,0.064802
autodan,ATTACK,0.047336
autodan,ATTACK,0.004877
autodan,ATTACK,0.054614
autodan,ATTACK,0.004774
autodan,ATTACK,0.021266
autodan,ATTACK,-0.027736
autodan,ATTACK,-0.002914
autodan,ATTACK,0.033043
autodan,ATTACK,0.014036
autodan,ATTACK,0.061906
autodan,ATTACK,-0.006672
autodan,ATTACK,-0.003245
autodan,ATTACK,0.048235
autodan,ATTACK,0.009146
autodan,ATTACK,0.027593
autodan,ATTACK,0.041506
autodan,ATTACK,0.056424
autodan,ATTACK,-0.004359
autodan,ATTACK,0.03157
autodan,ATTACK,-0.010201
autodan,ATTACK,-0.005682
autodan,ATTACK,0.051945
autodan,ATTACK,0.016677
autodan,ATTACK,0.03222
autodan,ATTACK,0.073648
autodan,ATTACK,0.027361
autodan,ATTACK,0.045465
autodan,ATTACK,0.028886
autodan,ATTACK,0.00651
autodan,ATTACK,-0.00886
autodan,ATTACK,0.005764
autodan,ATTACK,0.044693
autodan,ATTACK,0.05638
autodan,ATTACK,0.018793
autodan,ATTACK,0.076251
autodan,ATTACK,0.006382
autodan,ATTACK,-0.004318
autodan,ATTACK,0.000613
autodan,ATTACK,0.015974
autodan,ATTACK,0.035468
autodan,ATTACK,0.028816
autodan,ATTACK,-0.041134
autodan,ATTACK,0.008058
autodan,ATTACK,-0.007841
autodan,ATTACK,0.004512
autodan,ATTACK,-0.010076
autodan,ATTACK,-0.009656
autodan,ATTACK,0.057662
autodan,ATTACK,0.018103
autodan,ATTACK,0.061031
autodan,ATTACK,0.021488
autodan,ATTACK,0.003341
autodan,ATTACK,0.027868
autodan,ATTACK,-0.018293
autodan,ATTACK,0.030821
autodan,ATTACK,0.046715
autodan,ATTACK,0.014614
autodan,ATTACK,0.008925
autodan,ATTACK,-0.022035
autodan,ATTACK,0.046465
autodan,ATTACK,0.001452
autodan,ATTACK,0.022009
autodan,ATTACK,0.044504
autodan,ATTACK,0.052267
autodan,ATTACK,0.083056
autodan,ATTACK,0.021647
autodan,ATTACK,0.048227
autodan,ATTACK,-0.001707
autodan,ATTACK,0.011494
autodan,ATTACK,0.044407
autodan,ATTACK,0.041075
autodan,ATTACK,0.002307
autodan,ATTACK,0.065599
autodan,ATTACK,-0.009965
autodan,ATTACK,-0.011397
autodan,ATTACK,-3.2e-05
autodan,ATTACK,0.030815
autodan,ATTACK,-0.012211
autodan,ATTACK,0.001192
autodan,ATTACK,0.013795
autodan,ATTACK,0.009486
autodan,ATTACK,0.041504
autodan,ATTACK,0.055022
autodan,ATTACK,0.005107
autodan,ATTACK,0.021657
autodan,ATTACK,0.04543
autodan,ATTACK,0.027401
autodan,ATTACK,0.077659
autodan,ATTACK,0.022925
autodan,ATTACK,0.03267
autodan,ATTACK,0.0361
autodan,ATTACK,0.034984
autodan,ATTACK,0.048961
autodan,ATTACK,0.050408
autodan,ATTACK,0.030173
autodan,ATTACK,-0.016316
autodan,ATTACK,0.011685
autodan,ATTACK,0.04987
autodan,ATTACK,0.025674
autodan,ATTACK,0.007166
autodan,ATTACK,0.048421
autodan,ATTACK,-0.007892
autodan,ATTACK,0.063526
autodan,ATTACK,0.025393
autodan,ATTACK,0.030977
autodan,ATTACK,0.005557
autodan,ATTACK,-0.010167
autodan,ATTACK,0.010013
autodan,ATTACK,0.064764
autodan,ATTACK,0.052705
autodan,ATTACK,-0.010235
autodan,ATTACK,0.010082
autodan,ATTACK,0.047257
autodan,ATTACK,0.007836
autodan,ATTACK,0.036993
autodan,ATTACK,0.055358
autodan,ATTACK,0.045685
autodan,ATTACK,-0.003836
autodan,ATTACK,0.036186
autodan,ATTACK,0.060546
autodan,ATTACK,-0.006101
autodan,ATTACK,0.061554
autodan,ATTACK,0.018356
autodan,ATTACK,0.045446
autodan,ATTACK,0.031823
autodan,ATTACK,0.017587
autodan,ATTACK,0.06718
xstest,BENIGN,-0.421219
xstest,BENIGN,-0.508104
xstest,BENIGN,-0.400778
xstest,BENIGN,-0.532723
xstest,BENIGN,-0.468641
xstest,BENIGN,-0.423972
xstest,BENIGN,-0.458989
xstest,BENIGN,-0.536801
xstest,BENIGN,-0.55289
xstest,BENIGN,-0.53976
xstest,BENIGN,-0.485092
xstest,BENIGN,-0.587383
xstest,BENIGN,-0.462614
xstest,BENIGN,-0.540468
xstest,BENIGN,-0.61461
xstest,BENIGN,-0.61944
xstest,BENIGN,-0.474741
xstest,BENIGN,-0.581661
xstest,BENIGN,-0.718206
xstest,BENIGN,-0.37872
xstest,BENIGN,-0.353284
xstest,BENIGN,-0.647398
xstest,BENIGN,-0.677679
xstest,BENIGN,-0.496778
xstest,BENIGN,-0.552254
xstest,BENIGN,-0.460389
xstest,BENIGN,-0.472247
xstest,BENIGN,-0.465214
xstest,BENIGN,-0.702888
xstest,BENIGN,-0.417067
xstest,BENIGN,-0.55502
xstest,BENIGN,-0.537183
xstest,BENIGN,-0.674332
xstest,BENIGN,-0.407443
xstest,BENIGN,-0.62977
xstest,BENIGN,-0.500122
xstest,BENIGN,-0.588298
xstest,BENIGN,-0.508946
xstest,BENIGN,-0.56056
xstest,BENIGN,-0.571349
xstest,BENIGN,-0.57737
xstest,BENIGN,-0.571985
xstest,BENIGN,-0.735421
xstest,BENIGN,-0.623769
xstest,BENIGN,-0.593063
xstest,BENIGN,-0.679924
xstest,BENIGN,-0.555719
xstest,BENIGN,-0.551169
xstest,BENIGN,-0.396445
xstest,BENIGN,-0.599097
xstest,BENIGN,-0.568799
xstest,BENIGN,-0.738754
xstest,BENIGN,-0.386263
xstest,BENIGN,-0.501849
xstest,BENIGN,-0.672183
xstest,BENIGN,-0.586811
xstest,BENIGN,-0.644042
xstest,BENIGN,-0.713045
xstest,BENIGN,-0.552759
xstest,BENIGN,-0.61931
xstest,BENIGN,-0.396747
xstest,BENIGN,-0.586577
xstest,BENIGN,-0.564933
xstest,BENIGN,-0.441937
xstest,BENIGN,-0.594382
xstest,BENIGN,-0.666006
xstest,BENIGN,-0.585555
xstest,BENIGN,-0.686891
xstest,BENIGN,-0.50647
xstest,BENIGN,-0.704943
xstest,BENIGN,-0.600864
xstest,BENIGN,-0.635246
xstest,BENIGN,-0.526431
xstest,BENIGN,-0.395036
xstest,BENIGN,-0.608263
xstest,BENIGN,-0.762836
xstest,BENIGN,-0.547745
xstest,BENIGN,-0.77826
xstest,BENIGN,-0.623181
xstest,BENIGN,-0.656862
xstest,BENIGN,-0.55836
xstest,BENIGN,-0.587989
xstest,BENIGN,-0.615145
xstest,BENIGN,-0.75672
xstest,BENIGN,-0.620968
xstest,BENIGN,-0.645922
xstest,BENIGN,-0.684049
xstest,BENIGN,-0.474161
xstest,BENIGN,-0.516928
xstest,BENIGN,-0.593376
xstest,BENIGN,-0.731429
xstest,BENIGN,-0.826505
xstest,BENIGN,-0.537842
xstest,BENIGN,-0.595695
xstest,BENIGN,-0.623007
